index,filename,psnr_y,ssim_y,msssim_y,mse_y
641,0818.png#patch0025,24.3981876373291,0.7879167199134827,0.9577789306640625,0.0036322958767414093
642,0818.png#patch0026,26.88974952697754,0.8460167050361633,0.9714203476905823,0.00204656133428216
643,0818.png#patch0027,27.881023406982422,0.9037837982177734,0.9808722138404846,0.0016289114719256759
644,0818.png#patch0028,27.28404998779297,0.8449594974517822,0.9668877720832825,0.0018689383286982775
645,0818.png#patch0029,26.05695152282715,0.8012136816978455,0.9556548595428467,0.0024791609030216932
646,0818.png#patch0030,26.47450065612793,0.805595874786377,0.9598196148872375,0.0022519042249768972
647,0818.png#patch0031,24.961511611938477,0.7691761255264282,0.9533036947250366,0.0031904273200780153
648,0818.png#patch0032,23.6424560546875,0.7487290501594543,0.9485260844230652,0.004322693683207035
649,0818.png#patch0033,27.3743953704834,0.8482195734977722,0.9699090719223022,0.0018304599216207862
650,0818.png#patch0034,28.113359451293945,0.8718453645706177,0.9740688800811768,0.0015440594870597124
651,0818.png#patch0035,35.30601501464844,0.9400998950004578,0.987729549407959,0.0002947123139165342
652,0818.png#patch0036,30.400148391723633,0.8920785784721375,0.9738762974739075,0.0009119792957790196
653,0818.png#patch0037,31.671588897705078,0.8917705416679382,0.9746712446212769,0.0006805200246162713
654,0818.png#patch0038,32.80632400512695,0.9059934616088867,0.980303943157196,0.0005240437458269298
655,0818.png#patch0039,33.293617248535156,0.9119057655334473,0.9831193685531616,0.000468422775156796
656,0818.png#patch0040,32.75691604614258,0.9198246598243713,0.9844500422477722,0.0005300396587699652
657,0818.png#patch0041,33.57412338256836,0.9135318994522095,0.9827377200126648,0.0004391245311126113
658,0819.png#patch0000,40.16061782836914,0.9723085165023804,0.9938007593154907,9.6369200036861e-05
659,0819.png#patch0001,38.8609733581543,0.9568604826927185,0.987797200679779,0.00012998776219319552
660,0819.png#patch0002,36.603370666503906,0.9483562111854553,0.9880507588386536,0.00021860626293346286
661,0819.png#patch0003,34.950984954833984,0.9308798909187317,0.9837557673454285,0.00031981684151105583
662,0819.png#patch0004,37.319698333740234,0.9515104293823242,0.9892110824584961,0.00018536594870965928
663,0819.png#patch0005,34.712642669677734,0.9381982684135437,0.9862930774688721,0.0003378590918146074
664,0819.png#patch0006,37.97189712524414,0.9755637049674988,0.99477618932724,0.00015951809473335743
665,0819.png#patch0007,35.290199279785156,0.9256450533866882,0.9828307032585144,0.0002957877004519105
666,0819.png#patch0008,30.834566116333008,0.8840819001197815,0.9750586152076721,0.0008251696126535535
667,0819.png#patch0009,28.872119903564453,0.8561113476753235,0.972929835319519,0.0012965454952791333
668,0819.png#patch0010,29.88236427307129,0.8792596459388733,0.9753466844558716,0.0010274561354890466
669,0819.png#patch0011,32.657352447509766,0.8989818096160889,0.9780768752098083,0.0005423311376944184
670,0819.png#patch0012,29.35547637939453,0.8485488295555115,0.9679194688796997,0.001159984851256013
671,0819.png#patch0013,35.722652435302734,0.9576044678688049,0.9911702871322632,0.0002677532029338181
672,0819.png#patch0014,32.38559341430664,0.8224247097969055,0.9526603817939758,0.0005773520679213107
673,0819.png#patch0015,28.686649322509766,0.8124344348907471,0.9585833549499512,0.0013531158911064267
674,0819.png#patch0016,29.6445369720459,0.8552219271659851,0.9666698575019836,0.0010852906852960587
675,0819.png#patch0017,30.716806411743164,0.8579180240631104,0.9719581007957458,0.0008478504023514688
676,0819.png#patch0018,30.429643630981445,0.8772847652435303,0.9757533073425293,0.0009058064897544682
677,0819.png#patch0019,30.536144256591797,0.8812615275382996,0.97630375623703,0.0008838636567816138
678,0819.png#patch0020,31.833450317382812,0.9189801812171936,0.9833947420120239,0.0006556239677593112
679,0819.png#patch0021,27.672122955322266,0.6942844986915588,0.9244740605354309,0.0017091792542487383
680,0819.png#patch0022,26.448591232299805,0.7008795142173767,0.936100959777832,0.002265378599986434
681,0819.png#patch0023,27.38200569152832,0.7453499436378479,0.9455400705337524,0.0018272558227181435
682,0819.png#patch0024,26.80657196044922,0.705031156539917,0.9372398853302002,0.0020861364901065826
683,0819.png#patch0025,29.195831298828125,0.8521501421928406,0.9677665829658508,0.0012034185929223895
684,0819.png#patch0026,30.958356857299805,0.8605824112892151,0.9717112183570862,0.0008019809029065073
685,0819.png#patch0027,30.235546112060547,0.8705981373786926,0.9734758734703064,0.0009472075034864247
686,0819.png#patch0028,24.695676803588867,0.5853793621063232,0.894670844078064,0.003391816047951579
687,0819.png#patch0029,24.705026626586914,0.6336052417755127,0.9238801002502441,0.003384520998224616
688,0819.png#patch0030,26.44008445739746,0.7071443796157837,0.9431089758872986,0.002269820077344775
689,0819.png#patch0031,26.02462387084961,0.6838043928146362,0.9348376989364624,0.0024976832792162895
690,0819.png#patch0032,26.405746459960938,0.6694465279579163,0.9218593239784241,0.0022878374438732862
691,0819.png#patch0033,26.95174789428711,0.7023158073425293,0.9297535419464111,0.0020175534300506115
692,0819.png#patch0034,27.55428695678711,0.7434256672859192,0.9437543153762817,0.0017561886925250292
693,0820.png#patch0000,24.26874351501465,0.8043084144592285,0.9504643082618713,0.003742186352610588
694,0820.png#patch0001,23.68097686767578,0.8347741961479187,0.9591933488845825,0.004284518770873547
