index,filename,psnr_y,ssim_y,msssim_y,mse_y
125,0804.png#patch0013,27.761398315429688,0.7921515107154846,0.9644482731819153,0.0016744027379900217
126,0804.png#patch0014,31.799299240112305,0.8767304420471191,0.9823910593986511,0.0006607997929677367
127,0804.png#patch0015,31.39404296875,0.8682428002357483,0.9795801043510437,0.0007254299707710743
128,0804.png#patch0016,27.778120040893555,0.8053504228591919,0.9662601947784424,0.0016679685795679688
129,0804.png#patch0017,30.385406494140625,0.8694341778755188,0.9802494049072266,0.0009150805999524891
130,0804.png#patch0018,28.56845474243164,0.8086439371109009,0.9656409025192261,0.0013904469087719917
131,0804.png#patch0019,28.457794189453125,0.8444216847419739,0.9756634831428528,0.001426331582479179
132,0804.png#patch0020,28.564979553222656,0.8031994700431824,0.9702766537666321,0.0013915597228333354
133,0804.png#patch0021,33.88398742675781,0.8878450393676758,0.984921395778656,0.00040888501098379493
134,0804.png#patch0022,32.155067443847656,0.8638808727264404,0.981798529624939,0.0006088257650844753
135,0804.png#patch0023,31.610980987548828,0.8581640124320984,0.9807592630386353,0.0006900838925503194
136,0804.png#patch0024,34.426361083984375,0.9079321026802063,0.9884257316589355,0.0003608807746786624
137,0804.png#patch0025,35.57021713256836,0.8927696943283081,0.9871193170547485,0.00027731788577511907
138,0804.png#patch0026,31.811546325683594,0.8399684429168701,0.9760082364082336,0.000658939010463655
139,0804.png#patch0027,30.156383514404297,0.8287443518638611,0.9747816324234009,0.0009646315593272448
140,0805.png#patch0000,38.56026840209961,0.9088855385780334,0.9892851114273071,0.00013930709974374622
141,0805.png#patch0001,35.92840576171875,0.8495538830757141,0.9830030798912048,0.000255363731412217
142,0805.png#patch0002,31.473726272583008,0.8520888090133667,0.9794039726257324,0.0007122415117919445
143,0805.png#patch0003,25.958650588989258,0.7979098558425903,0.9669920802116394,0.0025359157007187605
144,0805.png#patch0004,25.250812530517578,0.838518500328064,0.9766285419464111,0.0029848231934010983
145,0805.png#patch0005,31.301416397094727,0.8643373847007751,0.9824059009552002,0.0007410680991597474
146,0805.png#patch0006,33.22429275512695,0.8717284202575684,0.9834149479866028,0.00047596023068763316
147,0805.png#patch0007,36.342803955078125,0.8760820031166077,0.9869611263275146,0.0002321236825082451
148,0805.png#patch0008,35.64404296875,0.85753333568573,0.984296441078186,0.0002726435486692935
149,0805.png#patch0009,31.251453399658203,0.8804819583892822,0.9809134006500244,0.0007496430771425366
150,0805.png#patch0010,25.269142150878906,0.8198007941246033,0.9711741209030151,0.002972252666950226
151,0805.png#patch0011,24.70001792907715,0.810187041759491,0.9702186584472656,0.0033884276635944843
152,0805.png#patch0012,29.706750869750977,0.8682346343994141,0.9822814464569092,0.0010698549449443817
153,0805.png#patch0013,35.11985778808594,0.8809868693351746,0.9850078821182251,0.00030761974630877376
154,0805.png#patch0014,35.552730560302734,0.840825080871582,0.9822261333465576,0.0002784368407446891
155,0805.png#patch0015,35.910186767578125,0.8635863065719604,0.984947919845581,0.0002564374590292573
156,0805.png#patch0016,33.00334167480469,0.8860664963722229,0.980659544467926,0.000500801601447165
157,0805.png#patch0017,29.712080001831055,0.8425269722938538,0.9737886190414429,0.0010685427114367485
158,0805.png#patch0018,32.197479248046875,0.8729634284973145,0.9812697172164917,0.0006029093055985868
159,0805.png#patch0019,32.72037887573242,0.868070662021637,0.9804341793060303,0.0005345172830857337
160,0805.png#patch0020,33.78620529174805,0.8782890439033508,0.9835326075553894,0.00041819558828137815
161,0805.png#patch0021,37.18048858642578,0.8802675008773804,0.9871158599853516,0.00019140407675877213
162,0805.png#patch0022,35.43765640258789,0.9071313142776489,0.9858893156051636,0.00028591317823156714
163,0805.png#patch0023,34.69984436035156,0.8939068913459778,0.9822641611099243,0.0003388563054613769
164,0805.png#patch0024,34.60762405395508,0.8887844085693359,0.9827316999435425,0.00034612862509675324
165,0805.png#patch0025,35.9063606262207,0.8843964338302612,0.9824882745742798,0.0002566634211689234
166,0805.png#patch0026,36.98812484741211,0.9020631909370422,0.985849142074585,0.0002000726235564798
167,0805.png#patch0027,36.085819244384766,0.9049589037895203,0.9861505627632141,0.00024627355742268264
168,0805.png#patch0028,34.31769943237305,0.8864468932151794,0.9834253787994385,0.0003700242377817631
169,0805.png#patch0029,31.46347999572754,0.8620702028274536,0.9773432016372681,0.0007139239460229874
170,0805.png#patch0030,34.369205474853516,0.8765233159065247,0.9838018417358398,0.000365661719115451
171,0805.png#patch0031,33.33567428588867,0.8640452027320862,0.9812071323394775,0.000463908480014652
172,0805.png#patch0032,36.227630615234375,0.8659349679946899,0.9819612503051758,0.00023836187028791755
173,0805.png#patch0033,36.206459045410156,0.884650707244873,0.9824455380439758,0.00023952675110194832
174,0805.png#patch0034,34.0318489074707,0.8747207522392273,0.9823011755943298,0.0003951982071157545
175,0805.png#patch0035,35.72603225708008,0.8674444556236267,0.9850340485572815,0.0002675450232345611
176,0805.png#patch0036,34.90897750854492,0.8863375186920166,0.9863941073417664,0.0003229253052268177
177,0805.png#patch0037,35.32756423950195,0.8849210739135742,0.9860706925392151,0.00029325360083021224
178,0805.png#patch0038,39.54817199707031,0.9346212148666382,0.9912353754043579,0.00011096418893430382
179,0805.png#patch0039,36.50962448120117,0.8650928735733032,0.9819021224975586,0.00022337645350489765
180,0805.png#patch0040,35.510047912597656,0.87709641456604,0.9823437929153442,0.0002811868616845459
181,0805.png#patch0041,32.19468307495117,0.8341938853263855,0.9756889939308167,0.0006032978417351842
182,0806.png#patch0000,52.031131744384766,0.9949694871902466,0.999396800994873,6.26450218987884e-06
