epoch,steps_completed,steps_total,duration_s,ms_per_step,loss,psnr,val_loss,val_psnr
54,4320,4320,2670.905085325241,618.2650660475095,0.0152,35.4176,0.0138,37.0103
55,4320,4320,2622.6351318359375,607.0914657027633,0.0153,35.3734,0.0138,37.0627
56,4320,4320,2611.65184879303,604.5490390724606,0.0154,35.3788,0.0138,37.0212
57,4320,4320,2601.9928121566772,602.3131509621938,0.0150,35.4758,0.0138,37.0471
58,4320,4320,2652.8776240348816,614.092042600667,0.0153,35.3111,0.0138,37.0548
59,4320,4320,2668.0085735321045,617.5945772065056,0.0151,35.5804,0.0138,37.0754
60,4320,4320,2663.7606966495514,616.6112723725813,0.0149,35.5574,0.0139,36.9415
61,4320,4320,2669.6539726257324,617.975456626327,0.0152,35.4054,0.0138,37.0406
62,4320,4320,2670.6684896945953,618.2102985404156,0.0152,35.4161,0.0138,37.0916
63,4320,4320,2668.6555364131927,617.7443371326835,0.0151,35.5363,0.0138,37.0563
64,4320,4320,2668.1835219860077,617.635074533798,0.0154,35.4757,0.0138,37.0632
